"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Post-demographic dividend","PST","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70381.757019742","71561.6533856918","72281.4168715648","73577.8146945365","74848.5179636061","76432.728305106","78007.0946642749","79665.9677551363","81504.6153027766","83556.2924462098","84513.831634743","85618.1760997612","86944.4245022785","89030.5349166131","90371.0407561497","91915.0510382837","93235.6929783443","93019.9574466177","91622.9538220089","94398.9085747853","95679.3354048996","96118.1474770345","96846.7396798404","97648.6704726084","98470.8980200451","98833.0279355464","99881.5501503761","100863.948191491","102105.784054643",
"French Polynesia","PYF","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161136.737340911","158929.907277621","161307.314477033","154232.089549353","163375.063370824","148096.703699877","150372.500380471","141376.856098182","135521.74528262","127716.398174532","132852.584670966","138727.106295654","134961.381692521","132070.031265018","129822.358114501","128099.977705801","127397.214133645","126760.628150855","126197.200309676","123620.853487143",
"Romania","ROU","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23924.2870474157","21813.4991891611","22085.3680405425","22874.3258297916","24258.9242321858","25607.1988305714","23943.4845877468","23811.8116994441","23857.3808571453","24766.9006813824","26764.7130034546","31941.7928600497","33254.6564125785","37252.9379804476","39983.8845608326","42579.1550739395","46096.9839755642","51253.6873689687","49635.9388911635","47011.0014032761","49064.2692692017","49618.4302918622","51769.0215060798","53215.2797703539","55861.4590636668","59027.6409820799","61503.6580065312","64114.4944890692","67492.7116655642",
"Russian Federation","RUS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42096.9426335007","35996.0220427743","33932.9269079954","31204.4121577158","30487.0430280227","29725.6404767051","31456.3527914591","30605.2836538767","30670.0330387357","32642.5891057246","34317.8985126459","35039.1467473636","37795.4117274441","39929.5588333245","41876.7909047986","45105.5787481204","47742.3756255385","49982.7842325764","47121.1809072417","48841.6764869093","50393.4625916972","51954.1009372706","53144.4064434182","53512.1688880271","52840.6951637772","52989.4664232242","54307.0220031204","55740.2313641599","56950.1515993513",
"Rwanda","RWA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2023.65457103946","2230.4378191182","2147.24854171281","1098.80445192176","1489.56078826915","1634.81864271792","1760.14675984992","1794.51696195954","1767.68484885438","1833.46461059854","1913.30905591735","2107.70153575363","2107.75797026199","2216.88485633547","2368.07625242801","2519.09324586179","2637.60876974831","2851.69614278798","2951.19851060901","3083.58851367564","3244.48742821454","3433.77499595142","3502.04087892561","3619.97229866312","3832.22558469097","3942.75789664209","3981.818897513","4201.41466303987","4464.09195586109",
"South Asia","SAS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5640.31286467037","5827.52768794254","5939.75753375736","6131.41978120312","6411.88544036576","6685.93093396075","6769.32567597604","6971.64956007706","7335.84710058024","7454.45002965001","7599.60782911074","7686.25325865564","8037.33483498315","8418.52217937716","8834.49778845615","9408.15616220088","9988.69396378284","10217.9822918741","10863.1151633942","11558.4845049358","12075.0568669814","12662.7694675968","13266.4273989339","13987.6788040369","14828.2010106912","15776.6123028169","16587.5745114969","17398.8672935389","17952.7653660445",
"Saudi Arabia","SAU","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161768.081603297","163194.042114386","157595.238197757","155742.220278408","152776.588215489","153700.327700081","151913.274763014","152267.831480757","142399.437685583","142883.534432837","136623.408755541","128263.732604784","136192.087982348","140191.413398247","141244.05130905","139423.486393006","135545.030416235","137714.034546049","130368.0110695","129371.521572121","133450.433104608","131072.827087404","127114.216917265","125912.020868719","124644.452500398","122874.329553644","120227.68596797","121766.092914963","118902.183828857",
"Sudan","SDN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9803.36292058934","9969.43056301089","9957.88412735097","9607.07839381406","9748.43040647653","9982.4600070278","10777.2448749091","10990.0897103832","11092.0958254655","11523.6248493145","11981.6614560195","12456.6305021132","13094.2832985702","13263.1307300753","13907.9755926361","14965.1464140877","16336.1938042497","17271.9632164156","17135.5854812005","17176.0726930369","17906.5702929133","17236.5554483286","17523.4966361104","17475.6525537755","17816.0949917697","18127.4921183406","18346.4995035214","17360.3948074537","16360.6544306281",
"Senegal","SEN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8474.89951556707","8328.28449761295","8195.16906436421","7956.02828395109","8160.57018894105","8126.39730600469","8187.84884920036","8482.58157417175","8828.46714136867","8896.01698930829","9080.06122982718","8905.04560420176","9369.83174371084","9780.6450284841","10188.1645308648","10277.4777753841","10590.1831321955","10837.8881839398","10940.3483481514","11163.513373307","11153.4351440907","11421.2318261067","11443.8862730873","11885.2008046715","12325.1379987947","12713.2387902781","13233.9508476351","13640.1603781245","13919.9494527352",
"Singapore","SGP","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79370.2251809428","82268.5085592441","88556.4024794394","94280.2793802664","97343.7598763144","100012.009098734","102676.228761451","97640.7450811496","103237.178236935","108393.698904082","104006.289238679","110322.582147607","117007.645665064","126317.513399819","130644.069315872","134117.487626671","136857.63847464","129111.26540589","126762.119472442","137705.01157626","142075.492398808","142736.675852591","146874.160362186","148318.418481847","148939.774296806","152277.076233816","159044.344351839","164357.488803484","164153.70984449",
"Solomon Islands","SLB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4771.16093113082","5208.95591087797","5226.21493091155","5516.64672524174","5772.32882564742","5664.88802684632","5384.22134960862","5295.04128827164","5090.6522533383","4189.50359551395","3723.38536380144","3508.38116932938","3635.41441865153","3709.23186562409","3805.35534756432","3966.39566171455","4151.89452876552","4341.31638409129","4030.13894250431","4187.73301566275","4611.81319296004","4679.98034449923","4678.64300721114","4652.03181287617","4638.08488163517","4661.8785016713","4702.31466887658","4748.81160273445","4744.06460335807",
"Sierra Leone","SLE","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4286.02226425904","3462.5447980721","3535.98305951273","3485.481006135","3206.84245604975","3264.5116992267","3053.52306953563","3075.96125399978","2959.00622517938","3076.38741464653","2772.18382811988","3371.35689347769","3520.04218904909","3501.07532385389","3554.66493973388","3630.59925806879","3860.20996559282","4015.13457282746","4101.28753456667","4266.53593937585","4485.18609453139","5104.27157018505","6084.90931563788","6277.52786587986","4814.8910479339","4978.41146481298","5053.77974406253","5092.19495636985","5239.09161872681",
"El Salvador","SLV","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15458.1804672785","16200.2863333249","16927.2852523664","16744.8677036114","17436.7010757761","17733.1468933612","18164.1545784352","17700.8667490277","17867.5382746712","18078.6406025189","18189.0884453541","18198.2255123837","17949.915959489","18259.847061218","18637.9452731889","18892.9384233345","18802.7622443126","18964.5987605167","18650.6914715694","18808.0688954627","19190.3717783311","19136.2226870194","19129.1062455646","19683.3237497165","20126.4789344526","20244.3473976146","20587.3559995382","20901.4832009926","21173.5624691671",
"San Marino","SMR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20121.2181995402","21291.9449195766","23062.5583271691","23877.3955261693","21545.4417281044","22730.4400437322","24415.1465815963","26334.5473704568","28002.2661107418","31871.901939134","34726.797923971","36678.8224730326","37767.4396462125","38497.6902033276","39720.6775957323","42580.7175089639","45794.6833210273","45811.4053914066","45370.4003598336","42873.3774924098","43169.6717357091","42058.7203071871","41677.4961122401","42835.0623413492","44923.2130008343",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7656.87175123271","7416.41973509704","7148.45777259432","7015.4890528359","7049.82750868422","7223.3937882152","7276.28950598907","7253.7611317697","7226.08202723155","7252.41864027195","7375.53376838539","7643.61314291003","7746.81418766616","8009.28094224488","8272.50813309991","8541.25990031566","8847.22363787674","9059.39828018957","9162.65685027668","9484.64338776009","9694.25995391482","9940.17416136983","10226.2347824403","10461.6724350279","10495.6535969541","10423.9340302607","10434.2946591127","10406.8778934672","10377.3911480077",
"South Sudan","SSD","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7692.14502936564","7454.40427217555","7188.58650649218","7056.47830379282","7091.42700259479","7266.46219318515","7321.45715567783","7301.24055564173","7273.67001115885","7303.01137637733","7426.16907568909","7693.23276149993","7797.83601287265","8060.58619305648","8323.29772271119","8593.32109126812","8901.21053922232","9114.20079280379","9217.96138534458","9541.12647938075","9751.9881558401","9998.46017453452","10284.8740808741","10521.0512885275","10555.7832216182","10485.664299508","10497.0018446092","10470.5838756281","10442.0260289091",
"Small states","SST","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33068.4250439152","33369.7736213209","34295.8712852543","35178.9014435801","36386.7589187202","36878.9293494952","37302.2973698046","38078.8535276565","38725.9855001313","39591.702411985","40467.9293666098","42389.397428339","43167.8892998664","45226.4247151089","47009.8760936681","47983.0906388809","47189.7855061325","49064.5344539609","50591.1599790448","50854.5000816098","50930.1524450793","50977.9220049544","50914.9190843267","50692.4178064979","50330.6664058136","50098.2880381127","49734.4375582578",
"Sao Tome and Principe","STP","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9853.92586738653","10070.7824133067","10316.5592129668","10410.1874919695","10895.1247316642","11459.5692475513","11245.0936834116","11603.0549237784","11431.9630205826","11741.8006341192","11873.2288738154","11908.3642034249","12250.2080640828","12809.8877379574","13043.739049227","13312.2467074601","13540.812572951","13608.9012518099","13685.3878870574",
"Suriname","SUR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46684.4206136993","45982.4115117031","41431.9950121708","40649.8084763033","38087.9272748217","38798.8937626754","40038.201460197","40203.3226677933","40251.1367012344","39839.0548422375","40391.2145845286","40462.3581024174","41826.1551269014","44072.2157194008","45102.192543101","46621.4561387054","47888.4486733447","48803.3013446804","49438.2522705757","50139.7917817581","52298.5940555441","53131.5313458844","52949.6293597255","52519.7293778174","50267.6914213914","47023.372990449","47236.7083929127","47864.0485761262","47148.1333256043",
"Slovak Republic","SVK","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28021.6928037461","29339.2563694032","32497.5052228254","33849.8165321988","34878.4202768549","37159.4079763095","38681.5793134712","39952.1395208608","41430.5115117198","42168.7443539593","43864.4048826283","44789.425014102","47728.5863456267","49693.1938013403","52281.9057100463","56564.9959545812","57946.7660061927","56557.0202239997","61179.3409567897","62313.2042136737","63166.7841098604","63601.9333671731","64435.3802311988","65867.1449588704","65345.1395073543","66252.9850355759","67852.30176808","69038.761435219",
"Slovenia","SVN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46279.2211027928","44099.4373222706","45691.0413883974","47938.2077587973","49190.2819769981","50433.4718199274","51922.4121149594","53007.8053707408","56605.7754557232","58666.5783092073","59230.6594237297","60593.7928274002","64101.3042996128","63446.1606526215","65649.5705904899","68565.458638317","71463.9180747115","73908.7404908099","68920.8650267706","70871.5083098181","73676.0330357713","72646.4999936281","73238.9134862303","74584.0388430444","76122.5694132173","78654.6916561605","78762.6504060653","80088.9122769384","81506.7229577273",
"Sweden","SWE","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64158.4286224377","66365.9826565477","69093.5950317644","72372.3978315552","73793.0286455626","75605.9157452155","79101.332893338","81429.8228303271","83183.5686267092","85748.0986712429","85425.7311489308","87197.5231799407","89262.418975909","94006.8141917886","96032.1942879938","98758.9755948942","99607.0588805956","97869.5716415535","95469.6827544672","100698.785716947","101844.469543819","100732.446843285","100737.660500729","102427.535022023","105539.376891252","105894.696423256","106565.622343587","106704.862463431","106969.459122925",
"Eswatini","SWZ","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23709.1938768622","23689.3903830556","23733.5597633144","23589.4505013125","24020.2948718056","24514.1094130268","24809.1002161213","25072.7356685203","25528.1791472282","25711.2342823334","25737.6879330941","26799.1983542145","27819.9281033669","28809.5892646318","30551.5294259144","32184.4572017991","33415.7823303959","32943.6164251142","33107.168920399","33795.5676610178","33846.0170244417","34923.6978446399","35516.7690694647","34980.8704514704","34962.5497362466","34322.2201032073","34226.9945048132","34267.32206332","34160.4965894057",
"Sint Maarten (Dutch part)","SXM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2815.6359766185","2957.6386262164","2415.90652327482","2584.47927542021","2536.07527526011","2515.97336712751","2577.16927282638","2669.00059851615","2561.53781752856","2449.70868554158","2644.15976653084","2768.8269990677","3065.03730952566","3958.67355510566","4484.31730813217","4359.66777821819","4351.58749510995","4335.35645116887","4374.05121447816","4804.96306810403","4646.34109332014","4889.8321816051","4992.12692501416","5152.61373984078","5112.25943039215","4628.429567525","4337.74067832397","4293.58054968763","4282.44914736808",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4518.43940728545","4878.14472170461","5292.96947899785","5736.60027143552","6189.25281854808","6606.22679300869","6945.27561291818","6908.75228515078","7217.39555995681","7631.73598579005","8093.16039745457","8657.80833829461","9313.94203292431","10007.211082458","10864.5390964437","11863.4478041866","13087.5194154206","14060.7626674601","14991.4597210494","16290.8210583101","17459.0147177716","18611.5589301495","19837.5334383349","21052.987814943","22352.9070950084","23693.8936320364","25149.9558908158","26629.7116536861","28125.3864338484",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32538.8223600042","29309.502708684","28221.4053977377","25921.1470716579","25953.01185651","26347.4157431263","27459.8846127201","27542.0612747604","27735.8576186928","29500.7160173256","30416.0545585686","31857.9564233682","33825.7783501767","36230.9988397978","38022.544731432","40510.6015341243","42695.9216022078","44063.3174229932","42185.7050361935","43528.6185432577","45312.3346701447","46407.4038176968","47699.7692995017","48492.3621556801","48598.909707179","49175.0378590152","50765.6649751846","52055.2092097545","53507.9970929827",
"Togo","TGO","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3082.19676205952","2894.67327142083","2401.31327128991","2699.17697349286","2834.88164762688","2986.12689535116","3298.46052176874","3103.2766146559","3068.19121432355","2937.95184903443","2874.62190375178","2902.14379185718","3013.86709381383","2901.23193158333","2687.01485294512","2678.86631141932","2571.16884439493","2602.87495204273","2680.63950816013","2772.38415452139","2878.73042322318","2985.12194121766","3082.67135750029","3176.46193683754","3268.41912757128","3356.27988208865","3407.06082541746","3477.81241080885","3558.54945065478",
"Thailand","THA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14843.3670140308","15597.9244159333","16682.2835224276","17749.6590190409","18730.4532538525","19279.3598981251","18285.8972827375","17199.5148195512","17857.6642790192","18085.6540912745","18593.9436176445","19308.0585673053","20367.2149974022","21329.0059591473","21869.9389334264","22785.9863094779","23557.2098607596","23686.6608970448","23204.4350254517","25028.0272483096","24541.9032698151","26267.6798923064","27548.6737750965","28013.6558358697","28956.0205817984","30173.8937357241","31585.8306832923","32523.0143188572","33220.8354414642",
"Tajikistan","TJK","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15264.5743533442","10676.0394023106","9158.03639909341","7288.4292179953","6379.9940655983","5395.4473969178","5410.83033846796","5757.9620451104","5762.1869422034","6053.31149732965","6416.57915725845","6869.56062270221","7334.96912702192","7768.32559250163","7959.3103497762","8182.36648282325","8477.87969028883","8817.09814293678","8875.67490805315","9234.03343156885","9718.21656581653","10240.8332733258","10795.604602033","11308.4265004446","11791.0005688785","12415.9835032294","13071.7023719872","13728.6948846689","14363.7270071362",
"Turkmenistan","TKM","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18713.7270337851","15381.7642521733","15085.4323820715","12443.8359928749","11617.6932386982","12326.5952156125","10692.6968740683","11308.8049981701","12929.2258265318","13150.4288624837","13244.2640375497","12879.3973335358","12916.3786480861","13151.1542309263","14391.9526373081","15480.7565961527","16618.7646434459","18419.895535136","18966.1377500499","20122.3682035923","22537.2810746395","24539.5620208854","26571.414553769","28792.3819717677","30114.6118915982","31562.1464717214","33076.3584790416","34533.3617080827","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29773.5159858959","29679.0021828483","30042.3880173521","30941.1863970484","30683.1591212661","31507.1244806516","32035.7551845092","32208.5833252314","31924.4549692694","32387.224627699","31608.3580736624","31181.9157221676","31210.273593187","31822.455824714","32192.878176123","32900.2891569752","33959.5768934912","34468.3327198005","33376.1922307009","34988.7347088644","35984.8129572154","35970.7198950762","36538.0247072487","36600.3778072693","36463.9278350453","36463.8181865193","36655.8458239776","36598.1396699155","36426.9879515521",
"Timor-Leste","TLS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6020.71957640215","6905.62789916443","6276.41018315522","5984.64030453769","6033.43274831773","6179.32011517357","5949.23725697135","6426.59057642658","7033.67069156342","7522.35697971353","8029.31010119585","8337.88150480319","8640.96063202204","8508.45354731726","8437.87703530629","8579.31166875791","8632.33608277693","7982.36977127698","7689.89405311002","7748.59487696347",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28689.5360890553","29222.6129320001","29304.0641380288","28768.7400410444","28971.7463590234","29613.8785131163","29599.0852875762","30716.2556302918","30873.9923138877","31589.8096619811","31466.9019852753","31702.2373851882","31442.4053460545","32180.8862630302","32744.2619612214","33586.8130877942","34732.4206559858","35713.6961082327","35889.5333000684","37117.8526636291","36827.8374088127","37197.08861842","36920.8958799745","37548.3927404421","37816.3085673942","39776.7578328708","40673.4157026542","41232.833805828","41773.4792083209",
"Tonga","TON","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12249.1337740288","12041.074901429","12292.4266037722","12718.106623112","13241.7244216615","13270.3672232977","13224.0974957229","13539.8857502979","14050.6536003876","14526.2625084911","14867.6668028171","15269.622364536","15518.5516707659","15040.3917780892","14936.0060602061","14502.7213256073","13720.9028483538","14029.0826072109","14286.0978401229","14784.1725961616","15184.5326866507","15378.6062400575","14972.1892767505","15371.966823882","15987.8778000088","16428.7103541654","16653.5271438852","16408.5249058425","",
"South Asia (IDA & IBRD)","TSA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5640.31286467037","5827.52768794254","5939.75753375736","6131.41978120312","6411.88544036576","6685.93093396075","6769.32567597604","6971.64956007706","7335.84710058024","7454.45002965001","7599.60782911074","7686.25325865564","8037.33483498315","8418.52217937716","8834.49778845615","9408.15616220088","9988.69396378284","10217.9822918741","10863.1151633942","11558.4845049358","12075.0568669814","12662.7694675968","13266.4273989339","13987.6788040369","14828.2010106912","15776.6123028169","16587.5745114969","17398.8672935389","17952.7653660445",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7692.14502936563","7454.40427217554","7188.58650649217","7056.47830379281","7091.42700259478","7266.46219318514","7321.45715567782","7301.24055564172","7273.67001115884","7303.01137637732","7426.16907568908","7693.23276149992","7797.83601287265","8060.58619305648","8323.29772271119","8593.32109126813","8901.21053922232","9114.20079280379","9217.96138534458","9541.12647938075","9751.9881558401","9998.46017453452","10284.8740808741","10521.0512885275","10555.7832216182","10485.664299508","10497.0018446092","10470.5838756281","10442.0260289091",
"Trinidad and Tobago","TTO","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27663.270139366","29981.0724500376","29366.4117982098","29436.9026898364","29701.8674678401","30866.880544497","32517.766023252","34442.2715000058","36711.1194260858","38602.6420455384","39562.3583741499","42039.5424065841","46497.0829770948","48518.9730024625","49924.7230866325","55817.602165067","58022.0649110094","59607.9615319445","57987.8871186467","60837.6668998223","60751.3778296945","60591.2288535894","60838.473159615","59501.5821211657","60915.1411158634","57776.1527244901","56348.8146404612","56099.0668895479","56261.8771093768",
"Tunisia","TUN","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21209.2477400789","22245.5454927665","22040.67765792","22057.778650474","21941.326354512","22909.0613522915","23564.5668998883","24206.1351142119","25218.7492431239","25969.9699893736","26478.830292242","26585.3639531276","27532.13003947","28856.6671863677","29101.3352747762","29665.7473124316","30978.4312941017","31640.338204242","32140.366396855","32486.070917951","33360.6745127437","33614.2169779439","33943.6717038008","34444.9977962982","34737.455006441","35094.7450700095","35494.2912065519","36253.3818183395","36645.5974566812",
"Turkey","TUR","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37560.1527215126","39311.4120306385","44616.6503009625","39438.7457247481","41538.2967023418","43480.7617167233","46960.8886123712","46856.5719341118","44759.0364820494","48857.9541172486","46128.5351417468","49484.8718625347","52758.2150623698","58130.9100949741","61974.8291784605","65211.1777404396","67429.771686829","66475.4414678544","63121.3660860419","64341.0847210666","67187.0691695118","68618.2705079593","72070.091639698","74483.8806220961","76425.4940458527","76684.0259123161","79499.1134383148","79639.2189160243","81407.2325581234",
"Tuvalu","TUV","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2915.44578970005","2831.53038442796","2767.67463812142","2716.10535814078","2722.9952940755","2769.93027121863","2792.93864162412","2822.63741436016","2884.76472792751","2934.3585838952","3028.53809197452","3148.783650587","3259.65647953619","3398.19696545859","3540.18475832154","3661.0365995913","3804.50949238342","3916.18279108769","4024.9827529451","4205.72931046357","4450.75473756963","4535.83998387915","4725.29387649848","4894.53051677676","5033.65925460432","5207.38065017053","5381.79294682086","5491.91505282495","5624.1507895179",
"Uganda","UGA","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2581.77063775012","2593.21035955816","2733.71047115629","2830.29468062588","3071.30782174026","3273.49876323051","3360.25315980112","3440.6209046356","3626.17539850898","3641.68299034091","3728.25594445738","3942.75015327172","4067.01757422853","4161.19003833151","4242.52815369468","4557.58120769393","4788.86252967844","5046.42969898582","5239.87253643695","5340.22999089526","5631.66587292313","5633.97246959878","5538.44892519612","5609.88796558183","5678.06466495277","5712.75223657876","5689.16100827281","5790.65802617061","5905.41692902307",
